/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/21840/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1551.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/7860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1552.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/28860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1553.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35180/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1554.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38780/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1555.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39460/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1556.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/42760/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1557.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/495/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1558.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1559.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/810/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1560.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/3480/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1561.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/17040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1562.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/21300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1563.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1564.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/59340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1565.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40120/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1566.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/36300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1567.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/20400/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1568.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/16260/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1569.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/42640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1570.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/42560/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1571.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/655/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1572.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/16980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1573.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/61500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1574.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39360/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1575.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/3180/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1576.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1550/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1577.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/3600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1578.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/3240/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1579.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/175/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1580.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38520/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1581.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1582.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/36620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1583.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/24480/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1584.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/24360/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1585.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/32720/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1586.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/31980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1587.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/10260/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1588.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/32600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1589.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/36600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1590.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/17160/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1591.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/24720/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1592.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/32500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1593.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/350/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1594.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1430/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1595.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/28980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1596.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1597.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1598.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/62340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1599.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/12540/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1600.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/36520/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1601.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39880/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1602.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/19320/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1603.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1604.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/25440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1605.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/23400/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1606.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/10140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1607.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1655/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1608.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/25800/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1609.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/25860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1610.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37360/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1611.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/33120/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1612.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/15300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1613.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/10920/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1614.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/2940/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1615.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1305/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1616.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/20/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1617.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/7680/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1618.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/18300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1619.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/235/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1620.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/45/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1621.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37240/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1622.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/37160/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1623.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/59400/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1624.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/32780/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1625.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40220/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1626.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/4500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1627.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1628.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1715/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1629.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/4080/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1630.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/63600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1631.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/32980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1632.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38880/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1633.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/18540/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1634.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34920/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1635.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/6780/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1636.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1270/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1637.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/12960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1638.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/42880/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1639.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/415/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1640.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/36880/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1641.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/840/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1642.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/28500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1643.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/28620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1644.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1645.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/18240/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1646.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/22320/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1647.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/41820/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1648.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/10740/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1649.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/955/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1650.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40780/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1651.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/59820/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1652.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1653.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1790/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1654.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39920/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1655.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/64560/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1656.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1175/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1657.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/36340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1658.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1120/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1659.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35260/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1660.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/720/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1661.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/38320/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1662.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/10500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1663.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/505/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1664.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/29640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1665.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40280/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1666.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/5280/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1667.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39000/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1668.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1145/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1669.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/11940/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1670.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/34480/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1671.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1672.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/33600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1673.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1170/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1674.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1545/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1675.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/15900/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1676.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/23340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1677.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/4020/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1678.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/40820/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1679.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/36820/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1680.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/39500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1681.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/5820/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1682.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/25320/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1683.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/41600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1684.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/42540/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1685.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1615/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1686.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/36400/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1687.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35820/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1688.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35740/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1689.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/1770/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1690.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/20760/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1691.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/36960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1692.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-2/35380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/1693.png
